Закупки по;Реестровый номер закупки;Способ определения поставщика (подрядчика, исполнителя), подрядной организации (размещения закупки);Наименование закупки;Предмет электронного аукциона (только для ПП РФ 615);Идентификационный код закупки;Номер лота;Наименование лота; Начальная (максимальная) цена контракта ;Валюта;Начальная (максимальная) цена в валюте контракта;Валюта контракта;Классификация по ОКДП;Классификация по ОКПД;Классификация по ОКПД2;Код позиции;Наименование Заказчика;Организация, осуществляющая размещение ;Дата размещения;Дата обновления;Этап закупки;Особенности размещения заказа\ Преимущества (44-ФЗ);Дата начала подачи заявок;Дата окончания подачи заявок;Дата проведения электронного аукциона
44-ФЗ;№0373100089325000018;Электронный аукцион;Поставка земснаряда (1 ед) для нужд ФГБВУ «Центррегионводхоз»;;'251500802812777250100100100023011244';;; 118 666 666.67   ;RUB;;;;;30.11.33.110: Земснаряды;30.11.33.110: Земснаряды;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";20.03.2025;31.03.2025;Определение поставщика завершено;;;28.03.2025;
44-ФЗ;№0373100089325000006;Электронный аукцион;Поставка земснаряда (1 ед) для нужд ФГБВУ «Центррегионводхоз»;;'251500802812777250100100100013011244';;; 118 666 666.67   ;RUB;;;;;30.11.33.110: Земснаряды;30.11.33.110: Земснаряды;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";28.02.2025;11.03.2025;Определение поставщика отменено;;28.02.2025;12.03.2025;
44-ФЗ;№0358200054425000003;Электронный аукцион;Поставка каноэ одиночки;;'252614201258861420100100560103012244';;; 2 540 100.00   ;RUB;;;;;30.12.19.120: Суда спортивные прочие;30.12.19.120: Суда спортивные прочие;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РОСТОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 25""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РОСТОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 25""";27.02.2025;10.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;27.02.2025;07.03.2025;
44-ФЗ;№0358200054425000002;Электронный аукцион;Поставка каноэ одиночки;;'252614201258861420100100550113012244';;; 846 700.00   ;RUB;;;;;30.12.19.130: Лодки гребные;30.12.19.130: Лодки гребные;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РОСТОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 25""";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ РОСТОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 25""";18.02.2025;26.02.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;18.02.2025;26.02.2025;
44-ФЗ;№0342300062525000001;Запрос котировок в электронной форме;Поставка каноэ одиночки;;'253632000217463240100100110013012244';;; 810 000.00   ;RUB;;;;;30.12.19.150: Каноэ;30.12.19.150: Каноэ;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 14 ""ЖИГУЛИ"" ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ";"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА № 14 ""ЖИГУЛИ"" ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ";04.03.2025;13.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;04.03.2025;11.03.2025;
44-ФЗ;№0818300019925000161;Электронный аукцион;Поставка катера (мотолодка), прицепа;;'253236900528123690100100250010000244';;; 816 233.33   ;RUB;;;;;"30.11.33.190: Суда прочие; 29.20.23.111: Прицепы и полуприцепы, технически допустимая максимальная масса которых не более 0,75 т";"30.11.33.190-00000003: Катер (мотолодка); 29.20.23.110-00000013: Прицеп";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ "" АВАРИЙНО-СПАСАТЕЛЬНАЯ СЛУЖБА ТИМАШЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТИМАШЕВСКОГО РАЙОНА """;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР МУНИЦИПАЛЬНЫХ ЗАКУПОК"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТИМАШЕВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН КРАСНОДАРСКОГО КРАЯ";23.05.2025;02.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;23.05.2025;02.06.2025;
44-ФЗ;№0329200062225003889;Электронный аукцион;Поставка катера (мотолодки);;'252344412748434440100100280013012244';;; 1 888 826.67   ;RUB;;;;;30.12.19.110: Суда прогулочные прочие;30.12.19.110: Суда прогулочные прочие;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛГОГРАДСКОЙ ОБЛАСТИ ""АВАРИЙНО-СПАСАТЕЛЬНАЯ СЛУЖБА ВОЛГОГРАДСКОЙ ОБЛАСТИ""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛГОГРАДСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";28.04.2025;14.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;28.04.2025;13.05.2025;
44-ФЗ;№0122300013825000047;Электронный аукцион;Поставка катера (мотолодки);;'253270602583627060100100110023011244';;; 440 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ГРАЖДАНСКОЙ ЗАЩИТЫ АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ""";АДМИНИСТРАЦИЯ АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ;06.06.2025;17.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;06.06.2025;17.06.2025;
44-ФЗ;№0122300013825000042;Электронный аукцион;Поставка катера (мотолодки);;'253270602583627060100100110013011244';;; 440 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ГРАЖДАНСКОЙ ЗАЩИТЫ АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ""";АДМИНИСТРАЦИЯ АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ;26.05.2025;03.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;26.05.2025;03.06.2025;
44-ФЗ;№0123200000325000861;Электронный аукцион;Поставка катера (мотолодки) для нужд управления;;'252280113523628010100100570013011244';;; 2 381 093.33   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000003: Катер (мотолодка);УПРАВЛЕНИЕ ПО ОХРАНЕ, КОНТРОЛЮ И РЕГУЛИРОВАНИЮ ИСПОЛЬЗОВАНИЯ ОБЪЕКТОВ ЖИВОТНОГО МИРА И СРЕДЫ ИХ ОБИТАНИЯ АМУРСКОЙ ОБЛАСТИ;УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА АМУРСКОЙ ОБЛАСТИ;28.04.2025;06.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;28.04.2025;06.05.2025;
44-ФЗ;№0860200000825001084;Электронный аукцион;Поставка катера (мотолодки) с двигателем;;'252645215220064520100100070023011244';;; 3 380 000.00   ;RUB;;;;;"30.11.33.190: Суда прочие; 28.11.11.000: Двигатели лодочные подвесные";"30.11.33.190-00000003: Катер (мотолодка); 28.11.11.000-00000001: Двигатель лодочный подвесной";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ ОХОТНИЧЬИМИ ЗАКАЗНИКАМИ""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";05.03.2025;18.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;05.03.2025;14.03.2025;
44-ФЗ;№0860200000825001048;Электронный аукцион;Поставка катера (мотолодки) с двигателем;;'252645502991064550100100490023011244';;; 1 168 333.34   ;RUB;;;;;"30.11.33.190: Суда прочие; 28.11.11.000: Двигатели лодочные подвесные";"30.11.33.190-00000003: Катер (мотолодка); 28.11.11.000-00000001: Двигатель лодочный подвесной";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""САРАТОВСКОЕ ОБЛАСТНОЕ ЛЕСНИЧЕСТВО""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ГОСУДАРСТВЕННОЕ АГЕНТСТВО ПО ЦЕНТРАЛИЗАЦИИ ЗАКУПОК""";04.03.2025;17.03.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;04.03.2025;13.03.2025;
44-ФЗ;№0151100008425000025;Электронный аукцион;Поставка катера Борус 500 JET PRO или эквивалент;;'251540640781554020100100490013012244';;; 3 098 450.00   ;RUB;;;;;30.12.19.110: Суда прогулочные прочие;30.12.19.110: Суда прогулочные прочие;ВЕРХНЕОБСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО РЫБОЛОВСТВУ;ВЕРХНЕОБСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО РЫБОЛОВСТВУ;25.06.2025;25.06.2025;Подача заявок;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;25.06.2025;03.07.2025;
44-ФЗ;№0151100008425000024;Электронный аукцион;Поставка катера Борус 500 JET PRO или эквивалент;;'251540640781554020100100470013012244';;; 3 098 450.00   ;RUB;;;;;30.12.19.110: Суда прогулочные прочие;30.12.19.110: Суда прогулочные прочие;ВЕРХНЕОБСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО РЫБОЛОВСТВУ;ВЕРХНЕОБСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО РЫБОЛОВСТВУ;27.05.2025;04.06.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;27.05.2025;04.06.2025;
44-ФЗ;№0151100008425000019;Электронный аукцион;Поставка катера Борус 500 JET PRO или эквивалент;;'251540640781554020100100460013012244';;; 3 098 450.00   ;RUB;;;;;30.12.19.110: Суда прогулочные прочие;30.12.19.110: Суда прогулочные прочие;ВЕРХНЕОБСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО РЫБОЛОВСТВУ;ВЕРХНЕОБСКОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНОГО АГЕНТСТВА ПО РЫБОЛОВСТВУ;13.05.2025;21.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;13.05.2025;21.05.2025;
44-ФЗ;№0112200000825000736;Электронный аукцион;"Поставка катера для нужд РГБУ ""Природный парк ""Тыва""";;'252170105010717010100100070013011244';;; 7 500 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000004: Катер (мотолодка);"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ПРИРОДНЫЙ ПАРК ""ТЫВА""";МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК;19.02.2025;24.02.2025;Определение поставщика отменено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;19.02.2025;28.02.2025;
44-ФЗ;№0112200000825002420;Электронный аукцион;"Поставка катера для нужд РГБУ ""Природный парк ""Тыва""""";;'252170105010717010100100070043011244';;; 7 500 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000004: Катер (мотолодка);"РЕСПУБЛИКАНСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ПРИРОДНЫЙ ПАРК ""ТЫВА""";МИНИСТЕРСТВО РЕСПУБЛИКИ ТЫВА ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК;07.05.2025;15.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;07.05.2025;15.05.2025;
44-ФЗ;№0372200141825000026;Электронный аукцион;Поставка катера с мотором;;'252781300865878130100100310010000244';;; 5 224 066.66   ;RUB;;;;;"28.11.11.000: Двигатели лодочные подвесные; 30.12.12.110: Суда надувные прогулочные";28.11.11.000-00000001: Двигатель лодочный подвесной;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ШКОЛА ВЫСШЕГО СПОРТИВНОГО МАСТЕРСТВА ПО ВОДНЫМ ВИДАМ СПОРТА ИМЕНИ Ю.С. ТЮКАЛОВА""";"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ""ШКОЛА ВЫСШЕГО СПОРТИВНОГО МАСТЕРСТВА ПО ВОДНЫМ ВИДАМ СПОРТА ИМЕНИ Ю.С. ТЮКАЛОВА""";22.05.2025;30.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;22.05.2025;30.05.2025;
44-ФЗ;№0848300058125000126;Электронный аукцион;Поставка катера-буксировщика;;'253501003309050100100100100013011244';;; 16 431 000.00   ;RUB;;;;;30.11.33.190: Суда прочие;30.11.33.190-00000004: Катер (мотолодка);"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ ""СПОРТИВНАЯ ШКОЛА ВОДНЫХ ВИДОВ СПОРТА""";МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ КОНТРАКТНАЯ СЛУЖБА ГОРОДА ДУБНЫ МОСКОВСКОЙ ОБЛАСТИ;30.04.2025;16.05.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;30.04.2025;14.05.2025;
44-ФЗ;№0324100004125000001;Электронный аукцион;Поставка катеров;;'251290106272929210100100050023011244';;; 11 271 550.00   ;RUB;;;;;"30.11.21: Суда круизные, суда экскурсионные и аналогичные плавучие средства для перевозки пассажиров; паромы всех типов";30.11.21.000-00000001: Пассажирское судно;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""СОЛОВЕЦКИЙ ГОСУДАРСТВЕННЫЙ ИСТОРИКО-АРХИТЕКТУРНЫЙ И ПРИРОДНЫЙ МУЗЕЙ-ЗАПОВЕДНИК""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""СОЛОВЕЦКИЙ ГОСУДАРСТВЕННЫЙ ИСТОРИКО-АРХИТЕКТУРНЫЙ И ПРИРОДНЫЙ МУЗЕЙ-ЗАПОВЕДНИК""";29.01.2025;12.02.2025;Определение поставщика завершено;Преимущество в соответствии с ч. 3 ст. 30 Закона № 44-ФЗ;;10.02.2025;
